0.41231240
0.00297430
0.00238200
0.00265810
0.00249710
0.00244550
0.00232130
0.00246460
0.00252080
0.00245110
0.00237890
0.00248600
0.00247120
0.00246000
0.00231540
0.00251440
0.00247050
0.00244190
0.00233260
0.00245780
0.00253400
0.00251410
0.00228710
0.00249290
0.00248380
0.00242710
0.00233960
0.00248280
0.00252420
0.00242650
0.00233620
0.00244100
0.00254130
0.00247720
0.00253710
0.00218340
0.00204500
0.00236980
0.00198030
0.00220650
0.00217310
0.00226190
0.00192960
0.00217250
0.00280180
0.00208290
0.00252620
0.00237490
0.00245880
0.00254470
0.00229100
0.00220970
0.00211450
0.00202960
0.00237120
0.00211000
0.00432400
0.00247170
0.00235160
0.00198660
0.00232870
0.00229470
0.00232670
0.00233630
0.00252250
0.00242900
0.00245530
0.00236370
0.00248990
0.00245830
0.00257350
0.00224590
0.00247910
0.00247670
0.00241980
0.00238910
0.00248500
0.00248400
0.00240180
0.00236010
0.00234720
0.00255060
0.00253320
0.00236840
0.00245310
0.00250080
0.00244190
0.00231000
0.00235890
0.00227030
0.00234260
0.00244480
0.00251250
0.00230910
0.00244280
0.00233830
0.00208730
0.00239700
0.00244830
